label,split,sample_index,mask_iou,pred_area,target_area,all_x_bins_correct,all_y_bins_correct,any_x_bin_wrong,any_y_bin_wrong,mean_center_grid_error,max_center_grid_error,type_sequence_true,type_sequence_pred
x_bin_weighted,train,10,0.8093922651933702,961.0,1004.0,true,true,false,false,0.39219716760611956,0.6057406400268339,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,11,0.7257476294675419,1170.0,1196.0,true,true,false,false,0.42908143137135957,0.582302771659621,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,12,0.7112676056338029,948.0,996.0,true,true,false,false,0.8620928839008997,2.2840062040648883,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,13,0.6067687348912167,1016.0,978.0,true,true,false,false,1.4724626789450774,3.259354072660407,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,14,0.7048585931834663,1179.0,1172.0,true,true,false,false,0.3807165106016161,0.566444675743919,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,15,0.8088642659279779,995.0,964.0,true,true,false,false,1.435924019138695,2.3548307704399503,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,16,0.8827160493827161,1043.0,1092.0,false,true,true,false,0.468791089392651,0.8252337582424026,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,17,0.6714393368500376,1090.0,1128.0,true,true,false,false,0.5205548103479586,0.5954182188259228,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,18,0.7689393939393939,936.0,932.0,true,true,false,false,0.5340241299983085,0.899196849283374,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,19,0.8321616871704746,1019.0,1066.0,true,true,false,false,0.42439745116742317,0.5617008213005795,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,20,0.6669195751138088,1093.0,1104.0,true,true,false,false,0.41484294886354256,0.634810636806735,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,21,0.8040961709706145,986.0,1040.0,true,true,false,false,0.8327115187474113,2.0829805175349017,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,22,0.7891459074733096,981.0,1030.0,true,true,false,false,0.44627877836893104,0.6108517642936765,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,23,0.6090504451038575,1089.0,1080.0,true,true,false,false,0.4182860577075223,0.5138641888378054,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,24,0.7647569444444444,1025.0,1008.0,true,true,false,false,0.5142486094623319,0.9308447114715653,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,train,25,0.6721828211189913,1059.0,1063.0,true,true,false,false,1.965285303289388,2.756863643724914,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,26,0.5687458081824279,1158.0,1181.0,true,true,false,false,0.6491635835105188,1.1753869837353776,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,27,0.7828200972447326,1103.0,1097.0,true,true,false,false,0.485955332257698,0.5761059026493334,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,28,0.6752411575562701,1037.0,1047.0,true,true,false,false,1.266921579750979,2.062610207029733,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,29,0.5561681598897312,1108.0,1150.0,true,true,false,false,0.9840385229799057,2.091352452974809,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,30,0.6817120622568094,1103.0,1058.0,true,true,false,false,0.5755637277680136,0.8323860324372481,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,31,0.6474308300395257,1074.0,1010.0,true,true,false,false,2.4541370192722622,3.3441449922211706,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,32,0.6462540716612378,1247.0,1280.0,true,true,false,false,0.5573864152074673,0.7973789022255441,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,33,0.746044962531224,1038.0,1059.0,true,true,false,false,0.3761567925989506,0.5526665848075122,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,34,0.682015638575152,961.0,975.0,true,true,false,false,0.40174022841537255,0.5818605086749203,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,35,0.6431893687707642,1223.0,1250.0,true,true,false,false,0.3737315953735374,0.4807115918014969,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,36,0.7601351351351351,1066.0,1018.0,true,true,false,false,0.43742173497656944,0.5340858992331359,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,37,0.7273462783171522,1037.0,1098.0,true,true,false,false,1.1369989830639684,1.63745084211697,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,38,0.6073825503355704,1183.0,1212.0,true,true,false,false,0.2970938135694537,0.37163250945624554,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,39,0.6921754084264833,989.0,979.0,true,true,false,false,0.485393317281418,0.6001170633420201,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,40,0.7437550362610797,1101.0,1063.0,true,true,false,false,0.764139691817222,1.0396300741996756,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,41,0.5602369980250165,1189.0,1181.0,true,true,false,false,1.4737584881675765,2.1791839350453475,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,42,0.7653631284916201,1115.0,1097.0,true,true,false,false,0.6177811617465071,0.6944541684196962,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,43,0.6837881219903692,1051.0,1047.0,true,true,false,false,1.206359503719643,1.7154429287816502,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,44,0.5516285516285516,1089.0,1150.0,true,true,false,false,1.6448218290359469,3.4657306201663545,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,45,0.7055555555555556,1091.0,1058.0,false,true,true,false,0.5924412927505278,0.6647791379785976,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,46,0.6685303514376997,1079.0,1010.0,true,false,false,true,2.2091904767782973,4.081648625377119,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,47,0.6586632057105776,1276.0,1280.0,false,true,true,false,0.39835392758981336,0.43682793831281563,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,48,0.7589359933499584,1057.0,1059.0,true,true,false,false,0.7646578878382136,0.9147912396669273,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,49,0.6728971962616822,994.0,975.0,true,true,false,false,0.5688569040039766,1.2174185264795456,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,train,50,0.6058122205663189,1081.0,1074.0,true,true,false,false,1.718376360566263,2.6405007043580193,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,51,0.7870289219982471,1011.0,1028.0,true,true,false,false,0.448416041517859,0.5464727764178575,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,52,0.7928772258669166,967.0,946.0,true,true,false,false,0.5777428368789295,0.8912152976209006,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,53,0.7041942604856513,1132.0,1184.0,true,true,false,false,1.2527098241805708,2.878560609149457,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,54,0.7930419268510259,1006.0,1004.0,true,true,false,false,0.6541678259300648,1.2511989471111062,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,55,0.7604961832061069,926.0,919.0,true,true,false,false,0.44879467651702454,0.5831525448998653,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,56,0.7176820208023774,1149.0,1163.0,true,true,false,false,0.5891169194401646,0.7186777428147534,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,57,0.8027777777777778,972.0,975.0,true,true,false,false,0.3137974244179061,0.38383267628432116,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,58,0.8685403445149592,1031.0,1030.0,true,true,false,false,0.7146647929005594,1.114466465569463,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,59,0.6737160120845922,1101.0,1115.0,true,true,false,false,0.45722452018725,0.8738730451462863,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,60,0.6798623063683304,1001.0,951.0,true,true,false,false,0.8739161931809866,2.001257663353459,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,61,0.8613406795224977,1024.0,1003.0,false,true,true,false,0.4479776398109178,0.5570381641566797,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,62,0.6562962962962963,1144.0,1092.0,true,true,false,false,1.792966008758105,2.8388045543549185,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,63,0.8773669972948602,1029.0,1053.0,true,true,false,false,0.2857448427246013,0.41037939538509544,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,64,0.7741652021089631,1046.0,973.0,true,true,false,false,0.6246367963028954,0.8281485978854193,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,65,0.639589905362776,1005.0,1074.0,true,true,false,false,0.9447501807647894,1.8963691053437657,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,66,0.8036199095022625,965.0,1028.0,true,true,false,false,0.5210377462036858,0.7907768064161314,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,67,0.7767612076852699,996.0,946.0,true,true,false,false,0.5283896539731324,0.6514979743390517,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,68,0.7107913669064748,1194.0,1184.0,true,true,false,false,0.9991986605057437,2.1168568826641883,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,69,0.8365831012070566,974.0,1004.0,true,true,false,false,0.6529777510288418,1.1477813411114401,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,70,0.748824082784572,940.0,919.0,true,true,false,false,0.3753984355002442,0.4449127417508248,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,71,0.7192851824274014,1146.0,1163.0,true,true,false,false,0.5802671224067121,0.7598079295707308,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,72,0.7909090909090909,995.0,975.0,true,true,false,false,0.576108507114712,1.0325958709549519,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,73,0.8798206278026905,1066.0,1030.0,true,true,false,false,0.49907053667071005,0.6296814866986976,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,74,0.6714071856287425,1118.0,1115.0,true,true,false,false,0.6231086422439,0.9679788085423287,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,train,75,0.6996047430830039,1079.0,1071.0,true,true,false,false,0.9643911374347494,1.8565487525794033,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,76,0.6178660049627791,969.0,987.0,true,true,false,false,1.1962530380023682,1.7344159791162639,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,77,0.6250820748522653,1241.0,1234.0,true,true,false,false,0.3649538287518261,0.5189691459366252,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,78,0.7202680067001676,1026.0,1028.0,true,true,false,false,1.2022423715050674,1.9055994332109287,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,79,0.7930476960388035,1103.0,1115.0,true,true,false,false,0.4658264124802039,0.7345502327588745,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,80,0.6109607577807848,1179.0,1202.0,true,true,false,false,0.49747555795591897,0.6536270271741317,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,81,0.6827820186598813,991.0,993.0,true,true,false,false,0.6124990939946139,1.1277867707467868,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,82,0.7512274959083469,1062.0,1078.0,true,true,false,false,0.5832858062570011,0.7901842771024914,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,83,0.5833333333333334,1188.0,1168.0,true,true,false,false,0.4089970259532599,0.6030517902312731,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,84,0.7603833865814696,1091.0,1113.0,true,true,false,false,1.1880617978028039,2.684172181478234,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,85,0.692063492063492,1071.0,1061.0,true,true,false,false,1.1050734484588436,1.5952379701013453,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,86,0.5663775850567044,1208.0,1140.0,true,true,false,false,0.41576781344066954,0.5279000407944263,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,87,0.6962323390894819,1091.0,1070.0,true,true,false,false,0.5132246513734776,1.1362314115552872,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,88,0.608662026295437,1056.0,1024.0,true,true,false,false,1.5765728050943693,2.580065977178364,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,89,0.650197628458498,1240.0,1265.0,true,true,false,false,0.8184425690421948,1.1820538016045057,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,90,0.7,1071.0,1071.0,true,true,false,false,1.1086399750056557,2.034392239000275,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,91,0.6213114754098361,991.0,987.0,true,true,false,false,1.1326376537341718,1.5826550643146842,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,92,0.6398929049531459,1216.0,1234.0,true,true,false,false,0.37728690660011716,0.4090958921132605,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,93,0.5780654988575781,1044.0,1028.0,true,true,false,false,1.947734696918397,3.1491407780000924,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,94,0.7647527910685805,1098.0,1115.0,true,true,false,false,0.28366274099433814,0.5418933928848139,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,95,0.6064042695130086,1206.0,1202.0,true,true,false,false,0.7166638966201705,1.2230805959454236,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,96,0.6773109243697479,1003.0,993.0,true,true,false,false,0.6921278036502544,1.3290891635333522,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,97,0.7451456310679612,1079.0,1078.0,true,true,false,false,0.3194545788075489,0.5741045493330914,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,98,0.5718120805369128,1174.0,1168.0,true,true,false,false,0.37099424894967026,0.47691271085142695,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,train,99,0.7470817120622568,1132.0,1113.0,true,true,false,false,1.112511041720824,2.34600684518627,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,val,0,0.5348148148148149,1068.0,1004.0,true,true,false,false,3.3873300652757443,4.718454669291826,rectangular_notch|rectangular_notch|rectangular_notch,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,val,1,0.7068062827225131,1086.0,1196.0,true,true,false,false,1.453132750857824,1.6258619400467065,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,val,2,0.6758286176232822,1077.0,996.0,true,true,false,false,1.0885337978589182,1.6794597189095444,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,val,3,0.4978448275862069,1107.0,978.0,false,true,true,false,3.4062992014263376,4.18082990631399,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,val,4,0.5839721254355401,1101.0,1172.0,false,true,true,false,2.6806696914546575,4.90321581073629,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,val,5,0.5769712140175219,1270.0,1250.0,true,true,false,false,3.205533796672219,4.5501256199289974,rectangular_notch|rectangular_notch|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,val,6,0.486013986013986,1107.0,1018.0,false,true,true,false,3.7468953026104868,5.360082436609021,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,val,7,0.5941921072226359,1043.0,1098.0,true,false,false,true,3.185411832049928,5.499150331322304,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,val,8,0.5705035971223021,971.0,1212.0,false,true,true,false,2.974949382704675,3.835932746718958,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,val,9,0.6142050040355125,1021.0,979.0,true,true,false,false,2.0708991804186057,3.4515658046958277,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,val,10,0.6554338668913227,1014.0,951.0,false,false,true,true,2.039646172367742,3.541184727211089,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,val,11,0.3588607594936709,1144.0,1003.0,false,false,true,true,5.653690180239881,5.8648606482423125,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,val,12,0.3594405594405594,852.0,1092.0,false,false,true,true,7.711261429129917,10.455951347293826,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,val,13,0.6973365617433414,1050.0,1053.0,true,true,false,false,2.0364332035020842,2.8601490782158328,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,val,14,0.4318518518518519,960.0,973.0,true,true,false,false,4.5864537331001225,4.891602488655208,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,val,15,0.5168792198049512,961.0,1061.0,false,true,true,false,3.6593594410476538,4.774318718300381,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,val,16,0.4939434724091521,1080.0,1140.0,true,false,false,true,3.231894939842532,4.356831747152277,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,val,17,0.4868139700641482,1016.0,1070.0,false,true,true,false,4.267422745650941,4.310684398530419,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,val,18,0.4329896907216495,1061.0,1024.0,true,false,false,true,6.8058771116636505,8.874183137480593,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,val,19,0.630968622100955,1126.0,1265.0,true,true,false,false,1.2262627839254778,1.783181588280827,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,test,0,0.5292942743009321,1193.0,1104.0,true,true,false,false,1.698044009477174,4.357448256746993,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,test,1,0.7470686767169179,1046.0,1040.0,false,true,true,false,1.7299258941543167,2.645965927197515,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,test,2,0.514004542013626,970.0,1030.0,false,true,true,false,4.055706639261906,4.354073100366961,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,test,3,0.5203784570596798,1009.0,1080.0,true,true,false,false,3.234944891618547,3.6996626439591003,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,test,4,0.5014705882352941,1034.0,1008.0,false,false,true,true,3.9301336551028645,6.857556276093145,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,test,5,0.5032211882605584,1042.0,1058.0,false,true,true,false,3.8561605955827267,4.653677377555922,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,test,6,0.5047688921496698,1041.0,1010.0,false,true,true,false,3.371914848682129,4.419510440285015,rectangular_notch|rectangular_notch|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,test,7,0.5220539828834759,1032.0,1280.0,true,true,false,false,3.0951418850562185,5.7833852415585065,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,test,8,0.5816398037841626,1198.0,1059.0,true,true,false,false,2.599791489949023,3.6424673590885925,rectangular_notch|rectangular_notch|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,test,9,0.4842027920646583,1045.0,975.0,false,true,true,false,3.442525033455118,6.572913296714071,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,test,10,0.6051851851851852,1248.0,919.0,true,true,false,false,1.1479601382409084,1.443740742883215,rectangular_notch|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
x_bin_weighted,test,11,0.5238095238095238,1045.0,1163.0,false,false,true,true,4.189804959418441,5.951778029005715,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch
x_bin_weighted,test,12,0.38722044728434507,1196.0,975.0,false,true,true,false,4.237581222914506,5.978894727481646,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
x_bin_weighted,test,13,0.7232289950576606,1062.0,1030.0,true,true,false,false,0.5611137083453023,0.8580413167159548,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
x_bin_weighted,test,14,0.5958620689655172,1199.0,1115.0,true,true,false,false,2.254149004078855,3.094903670119899,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
