run,split,sample_index,component_slot,failure_label,mask_iou,pred_area,target_area,area_diff,area_rel_abs,all_x_bins_correct,all_y_bins_correct,any_x_bin_wrong,any_y_bin_wrong,mean_center_grid_error,max_center_grid_error,type_sequence_true,type_sequence_pred,delta_mask_iou_vs_reference,delta_center_grid_error_vs_reference,delta_pred_area_vs_reference
current_candidate_reference,val,7,all,x_bin_wrong,0.5077755240027045,1132.0,1098.0,34.000000,0.030965,false,true,true,false,3.5932642004219857,6.3106228524539,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.000000,0.000000,0.000000
current_candidate_reference,val,8,all,x_bin_wrong,0.5109140518417462,1003.0,1212.0,-209.000000,0.172442,false,true,true,false,4.045634443235243,5.580442646327893,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.000000,0.000000,0.000000
current_candidate_reference,val,10,all,bins_correct_center_or_offset_bad,0.5635179153094463,969.0,951.0,18.000000,0.018927,true,true,false,false,2.3085784953997233,4.480006363502206,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.000000,0.000000,0.000000
current_candidate_reference,val,11,all,x_bin_wrong,0.4547413793103448,1022.0,1003.0,19.000000,0.018943,false,true,true,false,4.52105725966528,4.70429511823725,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.000000,0.000000,0.000000
current_candidate_reference,val,12,all,both_bins_wrong,0.3851010101010101,1102.0,1092.0,10.000000,0.009158,false,false,true,true,6.414968949113283,9.467140101745862,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.000000,0.000000,0.000000
current_candidate_reference,val,14,all,bins_correct_center_or_offset_bad,0.5167055167055167,979.0,973.0,6.000000,0.006166,true,true,false,false,3.6817817197229092,4.377781189966977,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.000000,0.000000,0.000000
current_candidate_reference,val,15,all,x_bin_wrong,0.5912670007158196,1162.0,1061.0,101.000000,0.095193,false,true,true,false,1.7656582344906209,3.4958089575230633,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.000000,0.000000,0.000000
current_candidate_reference,val,16,all,geometry_or_type_interaction,0.5620736698499318,1150.0,1140.0,10.000000,0.008772,true,true,false,false,2.445637426685948,2.9074518364748703,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.000000,0.000000,0.000000
current_candidate_reference,val,17,all,both_bins_wrong,0.4478688524590164,1138.0,1070.0,68.000000,0.063551,false,false,true,true,4.847378573909563,5.793482318194124,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.000000,0.000000,0.000000
current_candidate_reference,val,18,all,y_bin_wrong,0.4932975871313673,1204.0,1024.0,180.000000,0.175781,true,false,false,true,5.752343825745304,8.02639694967725,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.000000,0.000000,0.000000
x_bin_weighted,test,0,all,x_bin_wrong,0.5292942743009321,1193.0,1104.0,89.000000,0.080616,true,true,false,false,1.698044009477174,4.357448256746993,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect,0.020300,-1.510546,32.000000
x_bin_weighted,test,4,all,both_bins_wrong,0.5014705882352941,1034.0,1008.0,26.000000,0.025794,false,false,true,true,3.9301336551028645,6.857556276093145,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,0.013971,-0.501135,-100.000000
x_bin_weighted,test,5,all,x_bin_wrong,0.5032211882605584,1042.0,1058.0,-16.000000,0.015123,false,true,true,false,3.8561605955827267,4.653677377555922,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.036098,-0.299982,-42.000000
x_bin_weighted,test,6,all,bins_correct_center_or_offset_bad,0.5047688921496698,1041.0,1010.0,31.000000,0.030693,false,true,true,false,3.371914848682129,4.419510440285015,rectangular_notch|rectangular_notch|rotated_rect,rotated_rect|rotated_rect|rotated_rect,-0.002031,-0.288629,-54.000000
x_bin_weighted,test,7,all,x_bin_wrong,0.5220539828834759,1032.0,1280.0,-248.000000,0.193750,true,true,false,false,3.0951418850562185,5.7833852415585065,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.029279,0.631421,-15.000000
x_bin_weighted,test,8,all,bins_correct_center_or_offset_bad,0.5816398037841626,1198.0,1059.0,139.000000,0.131256,true,true,false,false,2.599791489949023,3.6424673590885925,rectangular_notch|rectangular_notch|rotated_rect,rotated_rect|rotated_rect|rotated_rect,0.067433,-1.081631,72.000000
x_bin_weighted,test,9,all,geometry_or_type_interaction,0.4842027920646583,1045.0,975.0,70.000000,0.071795,false,true,true,false,3.442525033455118,6.572913296714071,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.024309,0.520745,-18.000000
x_bin_weighted,test,11,all,x_bin_wrong,0.5238095238095238,1045.0,1163.0,-118.000000,0.101462,false,false,true,true,4.189804959418441,5.951778029005715,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.019361,0.009856,10.000000
x_bin_weighted,test,16,all,x_bin_wrong,0.6323165704863973,987.0,993.0,-6.000000,0.006042,false,true,true,false,2.7937847091769314,3.4665643182285364,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.038372,0.654414,-73.000000
x_bin_weighted,test,18,all,bins_correct_center_or_offset_bad,0.5056417489421721,967.0,1168.0,-201.000000,0.172089,true,true,false,false,3.793053521351735,4.430359852359384,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.051249,0.643527,-68.000000
x_bin_weighted,val,0,all,x_bin_wrong,0.5348148148148149,1068.0,1004.0,64.000000,0.063745,true,true,false,false,3.3873300652757443,4.718454669291826,rectangular_notch|rectangular_notch|rectangular_notch,rotated_rect|rotated_rect|rotated_rect,0.099101,-1.119819,62.000000
x_bin_weighted,val,3,all,x_bin_wrong,0.4978448275862069,1107.0,978.0,129.000000,0.131902,false,true,true,false,3.4062992014263376,4.18082990631399,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch,0.000124,-0.321391,114.000000
x_bin_weighted,val,5,all,x_bin_wrong,0.5769712140175219,1270.0,1250.0,20.000000,0.016000,true,true,false,false,3.205533796672219,4.5501256199289974,rectangular_notch|rectangular_notch|rotated_rect,rotated_rect|rotated_rect|rotated_rect,0.158610,-1.960632,79.000000
x_bin_weighted,val,7,all,x_bin_wrong,0.5941921072226359,1043.0,1098.0,-55.000000,0.050091,true,false,false,true,3.185411832049928,5.499150331322304,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.086417,-0.407852,-89.000000
x_bin_weighted,val,8,all,x_bin_wrong,0.5705035971223021,971.0,1212.0,-241.000000,0.198845,false,true,true,false,2.974949382704675,3.835932746718958,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.059590,-1.070685,-32.000000
x_bin_weighted,val,10,all,bins_correct_center_or_offset_bad,0.6554338668913227,1014.0,951.0,63.000000,0.066246,false,false,true,true,2.039646172367742,3.541184727211089,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.091916,-0.268932,45.000000
x_bin_weighted,val,11,all,x_bin_wrong,0.3588607594936709,1144.0,1003.0,141.000000,0.140578,false,false,true,true,5.653690180239881,5.8648606482423125,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.095881,1.132633,122.000000
x_bin_weighted,val,12,all,both_bins_wrong,0.3594405594405594,852.0,1092.0,-240.000000,0.219780,false,false,true,true,7.711261429129917,10.455951347293826,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,-0.025660,1.296292,-250.000000
x_bin_weighted,val,14,all,bins_correct_center_or_offset_bad,0.4318518518518519,960.0,973.0,-13.000000,0.013361,true,true,false,false,4.5864537331001225,4.891602488655208,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.084854,0.904672,-19.000000
x_bin_weighted,val,15,all,x_bin_wrong,0.5168792198049512,961.0,1061.0,-100.000000,0.094251,false,true,true,false,3.6593594410476538,4.774318718300381,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect,-0.074388,1.893701,-201.000000
x_bin_weighted,val,16,all,geometry_or_type_interaction,0.4939434724091521,1080.0,1140.0,-60.000000,0.052632,true,false,false,true,3.231894939842532,4.356831747152277,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.068130,0.786258,-70.000000
x_bin_weighted,val,17,all,both_bins_wrong,0.4868139700641482,1016.0,1070.0,-54.000000,0.050467,false,true,true,false,4.267422745650941,4.310684398530419,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.038945,-0.579956,-122.000000
x_bin_weighted,val,18,all,y_bin_wrong,0.4329896907216495,1061.0,1024.0,37.000000,0.036133,true,false,false,true,6.8058771116636505,8.874183137480593,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect,-0.060308,1.053533,-143.000000
x_bin_slot_weighted,test,0,all,x_bin_wrong,0.613919413919414,1099.0,1104.0,-5.000000,0.004529,true,true,false,false,1.4251629021862533,2.9064829821694795,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect,0.104925,-1.783427,-62.000000
x_bin_slot_weighted,test,4,all,both_bins_wrong,0.5006821282401092,1192.0,1008.0,184.000000,0.182540,false,false,true,true,4.025247145200793,6.246315939234613,rectangular_notch|rectangular_notch|rectangular_notch,rotated_rect|rotated_rect|rotated_rect,0.013182,-0.406021,58.000000
x_bin_slot_weighted,test,5,all,x_bin_wrong,0.46236559139784944,1118.0,1058.0,60.000000,0.056711,false,true,true,false,4.338766478963538,5.001210038802537,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.004758,0.182624,34.000000
x_bin_slot_weighted,test,6,all,bins_correct_center_or_offset_bad,0.4808702175543886,964.0,1010.0,-46.000000,0.045545,false,true,true,false,3.9841800547370205,4.349213655959803,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.025930,0.323636,-131.000000
x_bin_slot_weighted,test,7,all,x_bin_wrong,0.5831099195710456,1082.0,1280.0,-198.000000,0.154688,true,true,false,false,2.1777482237799304,4.507767588482471,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.031777,-0.285973,35.000000
x_bin_slot_weighted,test,8,all,bins_correct_center_or_offset_bad,0.5698005698005698,1145.0,1059.0,86.000000,0.081209,true,true,false,false,3.0340397885713437,3.7910567624703804,rectangular_notch|rectangular_notch|rotated_rect,rotated_rect|rotated_rect|rotated_rect,0.055594,-0.647382,19.000000
x_bin_slot_weighted,test,9,all,geometry_or_type_interaction,0.3260450160771704,1087.0,975.0,112.000000,0.114872,false,true,true,false,5.715481632732683,7.8919513332524875,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.182467,2.793702,24.000000
x_bin_slot_weighted,test,11,all,x_bin_wrong,0.5218295218295218,1033.0,1163.0,-130.000000,0.111780,false,false,true,true,4.155006064000981,5.981074368695381,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.017381,-0.024943,-2.000000
x_bin_slot_weighted,test,16,all,x_bin_wrong,0.5557986870897156,1140.0,993.0,147.000000,0.148036,false,true,true,false,2.790157308125686,2.9820112784240633,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.038145,0.650787,80.000000
x_bin_slot_weighted,test,18,all,bins_correct_center_or_offset_bad,0.5284609978917779,1007.0,1168.0,-161.000000,0.137842,true,true,false,false,3.5668547529312065,3.6657549286821878,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.028429,0.417329,-28.000000
x_bin_slot_weighted,val,0,all,x_bin_wrong,0.6050552922590837,1028.0,1004.0,24.000000,0.023904,true,true,false,false,2.1566781741563523,3.238996449867087,rectangular_notch|rectangular_notch|rectangular_notch,rotated_rect|rotated_rect|rotated_rect,0.169341,-2.350471,22.000000
x_bin_slot_weighted,val,3,all,x_bin_wrong,0.3729263437292634,1091.0,978.0,113.000000,0.115542,false,true,true,false,5.0499056967463325,7.052465673178494,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect,-0.124794,1.322216,98.000000
x_bin_slot_weighted,val,5,all,x_bin_wrong,0.0,1052.0,1250.0,-198.000000,0.158400,false,false,true,true,51.23274339380274,52.04628371487182,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.418361,46.066578,-139.000000
x_bin_slot_weighted,val,7,all,x_bin_wrong,0.431266846361186,1026.0,1098.0,-72.000000,0.065574,false,false,true,true,5.222378916771469,6.441321050952005,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,-0.076509,1.629115,-106.000000
x_bin_slot_weighted,val,8,all,x_bin_wrong,0.5441595441595442,956.0,1212.0,-256.000000,0.211221,false,true,true,false,3.420369626394742,6.28996362801555,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.033245,-0.625265,-47.000000
x_bin_slot_weighted,val,10,all,bins_correct_center_or_offset_bad,0.6647108130762783,1035.0,951.0,84.000000,0.088328,true,true,false,false,1.385038322966501,2.6315031376243336,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.101193,-0.923540,66.000000
x_bin_slot_weighted,val,11,all,x_bin_wrong,0.45755395683453237,1023.0,1003.0,20.000000,0.019940,false,true,true,false,4.418456310847177,4.713570871366474,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.002813,-0.102601,1.000000
x_bin_slot_weighted,val,12,all,both_bins_wrong,0.47587131367292224,1110.0,1092.0,18.000000,0.016484,false,false,true,true,5.751604469346198,8.3305844397757,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.090770,-0.663364,8.000000
x_bin_slot_weighted,val,14,all,bins_correct_center_or_offset_bad,0.4666666666666667,1007.0,973.0,34.000000,0.034943,true,true,false,false,3.98649791458414,4.219919648237875,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.050039,0.304716,28.000000
x_bin_slot_weighted,val,15,all,x_bin_wrong,0.5339168490153173,1042.0,1061.0,-19.000000,0.017908,false,true,true,false,3.331423945329537,6.145495047364204,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.057350,1.565766,-120.000000
x_bin_slot_weighted,val,16,all,geometry_or_type_interaction,0.5665266106442577,1097.0,1140.0,-43.000000,0.037719,true,true,false,false,2.595284256846514,3.737578229643325,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.004453,0.149647,-53.000000
x_bin_slot_weighted,val,17,all,both_bins_wrong,0.5287994448299792,1133.0,1070.0,63.000000,0.058879,false,false,true,true,3.341120058523108,4.375905825173845,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.080931,-1.506259,-5.000000
x_bin_slot_weighted,val,18,all,y_bin_wrong,0.34491634491634493,1066.0,1024.0,42.000000,0.041016,false,false,true,true,8.32818448293216,12.175514908206093,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.148381,2.575841,-138.000000
