label,split,sample_index,mask_iou,pred_area,target_area,all_x_bins_correct,all_y_bins_correct,any_x_bin_wrong,any_y_bin_wrong,mean_center_grid_error,max_center_grid_error,type_sequence_true,type_sequence_pred
aux_center_bin_offset_xweighted,train,21,0.8494623655913979,1024.0,1040.0,true,true,false,false,0.7065663240851906,1.2361904410543487,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
aux_center_bin_offset_xweighted,train,22,0.7832292595896521,969.0,1030.0,true,true,false,false,0.49820408239442376,0.9413452233660663,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
aux_center_bin_offset_xweighted,train,23,0.6139569413511508,1094.0,1080.0,true,true,false,false,0.3735220779512467,0.40710678360547664,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
aux_center_bin_offset_xweighted,train,24,0.7715289982425307,1008.0,1008.0,true,true,false,false,0.5607073703678682,1.468183852951217,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
aux_center_bin_offset_xweighted,train,25,0.7837613918806959,1090.0,1063.0,true,true,false,false,0.44771337029988745,0.5232200963139122,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,26,0.6191474493361285,1136.0,1181.0,true,true,false,false,0.4777643900104723,0.6463141471842019,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,27,0.7796340493237868,1140.0,1097.0,true,true,false,false,0.5046511411101903,0.6111559909351368,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,28,0.7485080988917306,1004.0,1047.0,true,true,false,false,0.6345773450431621,0.6936422647635198,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,29,0.5511324639670556,1110.0,1150.0,true,true,false,false,0.5154880421090945,0.9995191491642843,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,30,0.6217228464419475,1107.0,1058.0,true,true,false,false,1.23538953848332,2.7426976477916156,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,31,0.7084357084357085,1076.0,1010.0,true,true,false,false,1.720059530959696,2.8060576302166815,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,32,0.6439246263807668,1250.0,1280.0,true,true,false,false,0.34129732306430954,0.5257309307952843,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,33,0.7446102819237148,1045.0,1059.0,true,true,false,false,0.2506963579162103,0.25458074435956785,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,34,0.6846153846153846,996.0,975.0,true,true,false,false,0.3578087167421498,0.5107773742132389,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,35,0.6355263157894737,1236.0,1250.0,true,true,false,false,0.3645311585575382,0.3944683068733584,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,36,0.7544757033248082,1040.0,1018.0,true,true,false,false,0.36751556967251725,0.5659794828234707,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,37,0.7714514835605453,1111.0,1098.0,true,true,false,false,0.8253405472068119,1.5644091023785591,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,38,0.6193979933110368,1209.0,1212.0,true,true,false,false,0.228553364801959,0.24022054402951934,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,39,0.7159090909090909,984.0,979.0,true,true,false,false,0.35909812119783613,0.45000615571879,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,40,0.7805695142378559,1063.0,1063.0,true,true,false,false,0.36881552931675826,0.5087269710991258,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,41,0.5719973457199734,1188.0,1181.0,true,true,false,false,0.6139716654289592,1.0827868225260309,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,42,0.7911908646003263,1099.0,1097.0,true,true,false,false,0.44724327548624615,0.4864778099784364,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,43,0.7479061976549414,1040.0,1047.0,true,true,false,false,0.4410752619461831,0.929982214527955,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,44,0.5836273817925194,1094.0,1150.0,true,true,false,false,0.5364731567528783,0.6012805069031939,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,45,0.6947535771065183,1074.0,1058.0,true,true,false,false,0.3603831192594058,0.4755445509241324,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,46,0.7237936772046589,1062.0,1010.0,true,true,false,false,1.53668327064753,2.5871532515278792,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,47,0.6465683130211675,1287.0,1280.0,true,true,false,false,0.3974871985182346,0.6825628708165563,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,48,0.748580697485807,1097.0,1059.0,true,true,false,false,0.3605363092819662,0.4828560998103373,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,49,0.7013215859030837,956.0,975.0,true,true,false,false,0.21691867313034796,0.42009027139172983,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,train,50,0.6018991964937911,1119.0,1074.0,true,true,false,false,0.5438240205866312,0.6557291979782336,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,51,0.7800687285223368,1044.0,1028.0,true,true,false,false,0.31198088585870754,0.6089911297471501,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,52,0.8093457943925234,990.0,946.0,true,true,false,false,0.33526824796081517,0.43294524555862607,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,53,0.7322604242867593,1184.0,1184.0,true,true,false,false,0.6194327043468932,1.0856412607626353,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,54,0.7883928571428571,999.0,1004.0,true,true,false,false,0.3933303359442562,0.6209494568571641,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,55,0.7621313035204567,933.0,919.0,true,true,false,false,0.45978217397855237,0.6145311346045086,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,56,0.7077826725403817,1163.0,1163.0,true,true,false,false,0.3748426878575964,0.48878912194695506,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,57,0.7958067456700091,995.0,975.0,true,true,false,false,0.4293058459816126,0.7848802862807618,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,58,0.8873751135331517,1048.0,1030.0,true,true,false,false,0.3660778414925472,0.44608827334875345,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,59,0.6666666666666666,1115.0,1115.0,true,true,false,false,0.6432926340146659,0.9286478586530313,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,60,0.7352674524025385,963.0,951.0,true,true,false,false,0.4961026700670508,0.6703682910961232,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,61,0.8627992633517495,1020.0,1003.0,true,true,false,false,0.2890092065400752,0.3243162823586572,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,62,0.6537900874635568,1177.0,1092.0,true,true,false,false,1.66629479426977,2.946833369147428,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,63,0.8626226583407671,1035.0,1053.0,true,true,false,false,0.29257872465809664,0.40438577826826594,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,64,0.7713771377137714,995.0,973.0,true,true,false,false,0.4658656029156674,0.5995685677792099,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,65,0.6049475262368815,1067.0,1074.0,true,true,false,false,0.2588304636196616,0.35834558025234814,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,66,0.7766990291262136,985.0,1028.0,true,true,false,false,0.5729063244763996,1.0353366857871058,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,67,0.7825278810408922,972.0,946.0,true,true,false,false,0.43511865056447685,0.5621209785249283,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,68,0.7249451353328457,1174.0,1184.0,true,true,false,false,0.5063473329231385,0.5898325732230503,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,69,0.807868252516011,972.0,1004.0,true,true,false,false,0.5519058470057705,1.0005930393428755,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,70,0.7544684854186265,946.0,919.0,true,true,false,false,0.24975531016618777,0.38645054299218706,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,71,0.7041847041847041,1199.0,1163.0,true,true,false,false,0.7482719290798919,1.252622197954119,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,72,0.7702702702702703,990.0,975.0,true,true,false,false,0.7589634726771316,1.7842601648400074,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,73,0.8836565096952909,1010.0,1030.0,true,true,false,false,0.3319048366241798,0.5606224721347026,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,74,0.670631970260223,1132.0,1115.0,true,true,false,false,0.47515611706689187,0.5778692504955107,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,75,0.7206119162640902,1066.0,1071.0,true,true,false,false,0.581132668811044,1.0772196086616925,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,76,0.6635983263598326,1001.0,987.0,true,true,false,false,0.2610683680631904,0.4599108517376571,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,77,0.6291913214990138,1244.0,1234.0,true,true,false,false,0.3672365799705675,0.3923117990121154,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,78,0.6580594679186228,1091.0,1028.0,true,true,false,false,1.9264283104603892,3.01352332899504,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,79,0.7811745776347546,1099.0,1115.0,true,true,false,false,0.3881188162935325,0.594246798962464,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,80,0.6107023411371237,1206.0,1202.0,true,true,false,false,0.41818451134448303,0.5740415229623439,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,81,0.6906598114824336,980.0,993.0,true,true,false,false,0.3651636278134521,0.41956764114483375,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,82,0.7495934959349594,1074.0,1078.0,true,true,false,false,0.4888126488760274,0.6907935279438542,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,83,0.5828303152246814,1192.0,1168.0,true,true,false,false,0.3438149020159658,0.45986971754386224,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,84,0.7698541329011345,1071.0,1113.0,true,true,false,false,0.31240857587564,0.5533631931984914,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,85,0.7133603238866397,1055.0,1061.0,true,true,false,false,0.3024565759024833,0.5757991533568189,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,86,0.5594358629952989,1182.0,1140.0,true,true,false,false,0.28712804878719766,0.4689438206018053,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,87,0.6990521327014217,1081.0,1070.0,true,true,false,false,0.38246034251007127,0.6104173970982245,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,88,0.6969453376205788,1087.0,1024.0,true,true,false,false,0.5728059399969907,0.9216672112227985,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,89,0.6494102228047182,1252.0,1265.0,true,true,false,false,0.526978634292096,0.8783046319115708,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,90,0.736318407960199,1023.0,1071.0,true,true,false,false,0.6765697786147077,1.4115995334385874,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,91,0.6683716965046889,970.0,987.0,true,true,false,false,0.31230898130469936,0.3389059869826744,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,92,0.6314060446780552,1249.0,1234.0,true,true,false,false,0.3256408936589198,0.4071207085147955,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,93,0.6535685645549318,1034.0,1028.0,true,true,false,false,1.434852441690424,2.6032488288641886,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,94,0.7626303127506014,1083.0,1115.0,true,true,false,false,0.3804188313935724,0.43797043469185476,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,95,0.6097231600270088,1182.0,1202.0,true,true,false,false,0.3689089899478703,0.40292919545215766,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,96,0.6949579831932773,1024.0,993.0,true,true,false,false,0.4655100471566058,0.6513643816154037,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,97,0.7644661776691116,1087.0,1078.0,true,true,false,false,0.2577982568880445,0.3264279546613666,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,98,0.5744107744107744,1170.0,1168.0,true,true,false,false,0.2529359128648001,0.29504722110536025,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,train,99,0.7658227848101266,1119.0,1113.0,true,true,false,false,0.20116639463194386,0.3434381101618793,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,val,0,0.6178600160901045,1007.0,1004.0,false,true,true,false,2.2705701961451896,3.3392273180916865,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,val,1,0.7315175097276264,1029.0,1196.0,true,true,false,false,1.2118483905979798,1.7679354620733305,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,val,2,0.5817774458551157,1122.0,996.0,true,false,false,true,3.2539322282967724,5.3413537398899615,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,val,3,0.39095744680851063,1114.0,978.0,false,true,true,false,5.069384131174817,6.016852529325609,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch
aux_center_bin_offset_xweighted,val,4,0.6453697056712132,1120.0,1172.0,true,true,false,false,1.8861252739207781,3.3988329857100656,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,val,5,0.6612466124661247,1202.0,1250.0,true,true,false,false,1.8941495048305024,2.0683401563413706,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,val,6,0.6141429669485011,1082.0,1018.0,true,true,false,false,2.1713342361007553,2.556141236260311,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,val,7,0.539593552908199,1099.0,1098.0,false,true,true,false,3.350120988220601,6.168675147661623,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,val,8,0.6183473389355743,1099.0,1212.0,false,true,true,false,2.658570400929746,3.2549667498251105,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,val,9,0.5510052122114668,1104.0,979.0,true,true,false,false,2.5301969500016077,3.313134508101102,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,val,10,0.6089341692789969,1102.0,951.0,false,true,true,false,2.201098313598505,3.532278304960454,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,val,11,0.37093563370935634,1063.0,1003.0,false,true,true,false,5.4762451047779495,5.7226537974488805,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,val,12,0.30836746635459333,1144.0,1092.0,false,false,true,true,8.032129749452517,11.587942105193306,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,val,13,0.7061688311688312,1049.0,1053.0,false,true,true,false,1.7796061307608395,2.423006707114686,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,val,14,0.4528023598820059,997.0,973.0,true,true,false,false,4.529455792954212,5.115593205061104,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,val,15,0.46195286195286195,1110.0,1061.0,false,true,true,false,4.0405620861494755,4.609972155732675,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,val,16,0.5111411208642809,1098.0,1140.0,true,false,false,true,3.156637202478176,3.382827346071105,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,val,17,0.38286066584463624,1173.0,1070.0,false,false,true,true,5.572757887645513,7.883603531990209,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,val,18,0.45708446866485014,1115.0,1024.0,true,false,false,true,7.212497541250219,8.631738254706816,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,val,19,0.6423982869379015,1036.0,1265.0,true,true,false,false,1.6481405389481953,1.8106491913072307,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch
aux_center_bin_offset_xweighted,test,0,0.5606166783461808,1123.0,1104.0,true,false,false,true,2.4771466838479514,3.566695529508264,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,test,1,0.7018348623853211,1186.0,1040.0,false,true,true,false,1.3366382739470062,1.5806575750528866,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,2,0.5691489361702128,1035.0,1030.0,false,true,true,false,3.2728737612886243,3.8016595919227862,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,3,0.4822505023442733,1133.0,1080.0,true,true,false,false,3.4465774906174427,4.361333055183216,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,test,4,0.6858054226475279,1106.0,1008.0,true,true,false,false,2.2027521447042244,3.6423704858530486,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,5,0.5901759530791789,1111.0,1058.0,false,true,true,false,2.589684664665754,2.8653453831054105,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch
